date,sku,sales
2023-04-23,ITEM_001,86
2023-04-30,ITEM_001,102
2023-05-07,ITEM_001,104
2023-05-14,ITEM_001,91
2023-05-21,ITEM_001,99
2023-05-28,ITEM_001,105
2023-06-04,ITEM_001,99
2023-06-11,ITEM_001,94
2023-06-18,ITEM_001,102
2023-06-25,ITEM_001,91
2023-07-02,ITEM_001,72
2023-07-09,ITEM_001,93
2023-07-16,ITEM_001,116
2023-07-23,ITEM_001,85
2023-07-30,ITEM_001,106
2023-08-06,ITEM_001,117
2023-08-13,ITEM_001,93
2023-08-20,ITEM_001,88
2023-08-27,ITEM_001,90
2023-09-03,ITEM_001,85
2023-09-10,ITEM_001,105
2023-09-17,ITEM_001,92
2023-09-24,ITEM_001,105
2023-10-01,ITEM_001,86
2023-10-08,ITEM_001,112
2023-10-15,ITEM_001,106
2023-10-22,ITEM_001,82
2023-10-29,ITEM_001,106
2023-11-05,ITEM_001,83
2023-11-12,ITEM_001,92
2023-11-19,ITEM_001,88
2023-11-26,ITEM_001,96
2023-12-03,ITEM_001,103
2023-12-10,ITEM_001,80
2023-12-17,ITEM_001,94
2023-12-24,ITEM_001,86
2023-12-31,ITEM_001,80
2024-01-07,ITEM_001,93
2024-01-14,ITEM_001,94
2024-01-21,ITEM_001,104
2024-01-28,ITEM_001,91
2024-02-04,ITEM_001,113
2024-02-11,ITEM_001,94
2024-02-18,ITEM_001,106
2024-02-25,ITEM_001,87
2024-03-03,ITEM_001,122
2024-03-10,ITEM_001,92
2024-03-17,ITEM_001,93
2024-03-24,ITEM_001,101
2024-03-31,ITEM_001,118
2024-04-07,ITEM_001,99
2024-04-14,ITEM_001,100
2024-04-21,ITEM_001,88
2024-04-28,ITEM_001,100
2024-05-05,ITEM_001,97
2024-05-12,ITEM_001,91
2024-05-19,ITEM_001,81
2024-05-26,ITEM_001,90
2024-06-02,ITEM_001,84
2024-06-09,ITEM_001,94
2024-06-16,ITEM_001,119
2024-06-23,ITEM_001,95
2024-06-30,ITEM_001,115
2024-07-07,ITEM_001,109
2024-07-14,ITEM_001,84
2024-07-21,ITEM_001,88
2024-07-28,ITEM_001,117
2024-08-04,ITEM_001,80
2024-08-11,ITEM_001,107
2024-08-18,ITEM_001,85
2024-08-25,ITEM_001,106
2024-09-01,ITEM_001,82
2024-09-08,ITEM_001,88
2024-09-15,ITEM_001,91
2024-09-22,ITEM_001,111
2024-09-29,ITEM_001,94
2024-10-06,ITEM_001,116
2024-10-13,ITEM_001,108
2024-10-20,ITEM_001,108
2024-10-27,ITEM_001,101
2024-11-03,ITEM_001,84
2024-11-10,ITEM_001,113
2024-11-17,ITEM_001,78
2024-11-24,ITEM_001,107
2024-12-01,ITEM_001,91
2024-12-08,ITEM_001,88
2024-12-15,ITEM_001,98
2024-12-22,ITEM_001,116
2024-12-29,ITEM_001,120
2022-01-02,ITEM_002,96
2022-01-09,ITEM_002,86
2022-01-16,ITEM_002,90
2022-01-23,ITEM_002,96
2022-01-30,ITEM_002,102
2022-02-06,ITEM_002,84
2022-02-13,ITEM_002,126
2022-02-20,ITEM_002,124
2022-02-27,ITEM_002,91
2022-03-06,ITEM_002,113
2022-03-13,ITEM_002,94
2022-03-20,ITEM_002,103
2022-03-27,ITEM_002,82
2022-04-03,ITEM_002,100
2022-04-10,ITEM_002,115
2022-04-17,ITEM_002,92
2022-04-24,ITEM_002,109
2022-05-01,ITEM_002,105
2022-05-08,ITEM_002,106
2022-05-15,ITEM_002,106
2022-05-22,ITEM_002,90
2022-05-29,ITEM_002,91
2022-06-05,ITEM_002,109
2022-06-12,ITEM_002,82
2022-06-19,ITEM_002,100
2022-06-26,ITEM_002,107
2022-07-03,ITEM_002,105
2022-07-10,ITEM_002,105
2022-07-17,ITEM_002,105
2022-07-24,ITEM_002,127
2022-07-31,ITEM_002,90
2022-08-07,ITEM_002,100
2022-08-14,ITEM_002,100
2022-08-21,ITEM_002,85
2022-08-28,ITEM_002,81
2022-09-04,ITEM_002,120
2022-09-11,ITEM_002,97
2022-09-18,ITEM_002,90
2022-09-25,ITEM_002,89
2022-10-02,ITEM_002,98
2022-10-09,ITEM_002,99
2022-10-16,ITEM_002,104
2022-10-23,ITEM_002,110
2022-10-30,ITEM_002,119
2022-11-06,ITEM_002,94
2022-11-13,ITEM_002,94
2022-11-20,ITEM_002,116
2022-11-27,ITEM_002,109
2022-12-04,ITEM_002,115
2022-12-11,ITEM_002,102
2022-12-18,ITEM_002,84
2022-12-25,ITEM_002,103
2023-01-01,ITEM_002,85
2023-01-08,ITEM_002,103
2023-01-15,ITEM_002,74
2023-01-22,ITEM_002,103
2023-01-29,ITEM_002,82
2023-02-05,ITEM_002,117
2023-02-12,ITEM_002,90
2023-02-19,ITEM_002,96
2023-02-26,ITEM_002,82
2023-03-05,ITEM_002,80
2023-03-12,ITEM_002,115
2023-03-19,ITEM_002,119
2023-03-26,ITEM_002,91
2023-04-02,ITEM_002,110
2023-04-09,ITEM_002,104
2023-04-16,ITEM_002,104
2023-04-23,ITEM_002,104
2023-04-30,ITEM_002,94
2023-05-07,ITEM_002,111
2023-05-14,ITEM_002,77
2023-05-21,ITEM_002,92
2023-05-28,ITEM_002,85
2023-06-04,ITEM_002,85
2023-06-11,ITEM_002,95
2023-06-18,ITEM_002,96
2023-06-25,ITEM_002,97
2023-07-02,ITEM_002,112
2023-07-09,ITEM_002,115
2023-07-16,ITEM_002,103
2023-07-23,ITEM_002,92
2023-07-30,ITEM_002,103
2023-08-06,ITEM_002,100
2023-08-13,ITEM_002,106
2023-08-20,ITEM_002,108
2023-08-27,ITEM_002,106
2023-09-03,ITEM_002,94
2023-09-10,ITEM_002,86
2023-09-17,ITEM_002,117
2023-09-24,ITEM_002,110
2023-10-01,ITEM_002,99
2023-10-08,ITEM_002,98
2023-10-15,ITEM_002,98
2023-10-22,ITEM_002,89
2023-10-29,ITEM_002,116
2023-11-05,ITEM_002,113
2023-11-12,ITEM_002,105
2023-11-19,ITEM_002,106
2023-11-26,ITEM_002,102
2023-12-03,ITEM_002,99
2023-12-10,ITEM_002,95
2023-12-17,ITEM_002,77
2023-12-24,ITEM_002,112
2023-12-31,ITEM_002,108
2024-01-07,ITEM_002,106
2024-01-14,ITEM_002,95
2024-01-21,ITEM_002,89
2024-01-28,ITEM_002,80
2024-02-04,ITEM_002,110
2024-02-11,ITEM_002,101
2024-02-18,ITEM_002,89
2024-02-25,ITEM_002,86
2024-03-03,ITEM_002,109
2024-03-10,ITEM_002,118
2024-03-17,ITEM_002,112
2024-03-24,ITEM_002,79
2024-03-31,ITEM_002,103
2024-04-07,ITEM_002,114
2024-04-14,ITEM_002,96
2024-04-21,ITEM_002,102
2024-04-28,ITEM_002,105
2024-05-05,ITEM_002,101
2024-05-12,ITEM_002,105
2024-05-19,ITEM_002,112
2024-05-26,ITEM_002,90
2024-06-02,ITEM_002,86
2024-06-09,ITEM_002,116
2024-06-16,ITEM_002,111
2024-06-23,ITEM_002,105
2024-06-30,ITEM_002,88
2024-07-07,ITEM_002,77
2024-07-14,ITEM_002,111
2024-07-21,ITEM_002,88
2024-07-28,ITEM_002,108
2024-08-04,ITEM_002,100
2024-08-11,ITEM_002,90
2024-08-18,ITEM_002,112
2024-08-25,ITEM_002,94
2024-09-01,ITEM_002,109
2024-09-08,ITEM_002,112
2024-09-15,ITEM_002,109
2024-09-22,ITEM_002,107
2024-09-29,ITEM_002,89
2024-10-06,ITEM_002,106
2024-10-13,ITEM_002,97
2024-10-20,ITEM_002,94
2024-10-27,ITEM_002,89
2024-11-03,ITEM_002,110
2024-11-10,ITEM_002,108
2024-11-17,ITEM_002,98
2024-11-24,ITEM_002,86
2024-12-01,ITEM_002,109
2024-12-08,ITEM_002,107
2024-12-15,ITEM_002,114
2024-12-22,ITEM_002,77
2024-12-29,ITEM_002,98
2022-01-02,ITEM_003,89
2022-01-09,ITEM_003,94
2022-01-16,ITEM_003,107
2022-01-23,ITEM_003,114
2022-01-30,ITEM_003,101
2022-02-06,ITEM_003,105
2022-02-13,ITEM_003,79
2022-02-20,ITEM_003,91
2022-02-27,ITEM_003,94
2022-03-06,ITEM_003,90
2022-03-13,ITEM_003,90
2022-03-20,ITEM_003,101
2022-03-27,ITEM_003,100
2022-04-03,ITEM_003,103
2022-04-10,ITEM_003,119
2022-04-17,ITEM_003,100
2022-04-24,ITEM_003,102
2022-05-01,ITEM_003,120
2022-05-08,ITEM_003,98
2022-05-15,ITEM_003,101
2022-05-22,ITEM_003,107
2022-05-29,ITEM_003,111
2022-06-05,ITEM_003,96
2022-06-12,ITEM_003,94
2022-06-19,ITEM_003,107
2022-06-26,ITEM_003,95
2022-07-03,ITEM_003,116
2022-07-10,ITEM_003,102
2022-07-17,ITEM_003,91
2022-07-24,ITEM_003,82
2022-07-31,ITEM_003,87
2022-08-07,ITEM_003,102
2022-08-14,ITEM_003,104
2022-08-21,ITEM_003,107
2022-08-28,ITEM_003,93
2022-09-04,ITEM_003,99
2022-09-11,ITEM_003,91
2022-09-18,ITEM_003,104
2022-09-25,ITEM_003,94
2022-10-02,ITEM_003,100
2022-10-09,ITEM_003,91
2022-10-16,ITEM_003,89
2022-10-23,ITEM_003,115
2022-10-30,ITEM_003,100
2022-11-06,ITEM_003,103
2022-11-13,ITEM_003,83
2022-11-20,ITEM_003,102
2022-11-27,ITEM_003,115
2022-12-04,ITEM_003,111
2022-12-11,ITEM_003,110
2022-12-18,ITEM_003,94
2022-12-25,ITEM_003,113
2023-01-01,ITEM_003,85
2023-01-08,ITEM_003,92
2023-01-15,ITEM_003,97
2023-01-22,ITEM_003,101
2023-01-29,ITEM_003,118
2023-02-05,ITEM_003,105
2023-02-12,ITEM_003,81
2023-02-19,ITEM_003,98
2023-02-26,ITEM_003,83
2023-03-05,ITEM_003,92
2023-03-12,ITEM_003,99
2023-03-19,ITEM_003,99
2023-03-26,ITEM_003,93
2023-04-02,ITEM_003,96
2023-04-09,ITEM_003,83
2023-04-16,ITEM_003,105
2023-04-23,ITEM_003,112
2023-04-30,ITEM_003,82
2023-05-07,ITEM_003,100
2023-05-14,ITEM_003,109
2023-05-21,ITEM_003,83
2023-05-28,ITEM_003,85
2023-06-04,ITEM_003,91
2023-06-11,ITEM_003,94
2023-06-18,ITEM_003,101
2023-06-25,ITEM_003,94
2023-07-02,ITEM_003,83
2023-07-09,ITEM_003,127
2023-07-16,ITEM_003,93
2023-07-23,ITEM_003,98
2023-07-30,ITEM_003,86
2023-08-06,ITEM_003,92
2023-08-13,ITEM_003,99
2023-08-20,ITEM_003,85
2023-08-27,ITEM_003,117
2023-09-03,ITEM_003,86
2023-09-10,ITEM_003,93
2023-09-17,ITEM_003,112
2023-09-24,ITEM_003,89
2023-10-01,ITEM_003,111
2023-10-08,ITEM_003,95
2023-10-15,ITEM_003,99
2023-10-22,ITEM_003,101
2023-10-29,ITEM_003,124
2023-11-05,ITEM_003,88
2023-11-12,ITEM_003,97
2023-11-19,ITEM_003,102
2023-11-26,ITEM_003,85
2023-12-03,ITEM_003,116
2023-12-10,ITEM_003,74
2023-12-17,ITEM_003,105
2023-12-24,ITEM_003,89
2023-12-31,ITEM_003,101
2024-01-07,ITEM_003,113
2024-01-14,ITEM_003,108
2024-01-21,ITEM_003,119
2024-01-28,ITEM_003,93
2024-02-04,ITEM_003,78
2024-02-11,ITEM_003,84
2024-02-18,ITEM_003,103
2024-02-25,ITEM_003,97
2024-03-03,ITEM_003,94
2024-03-10,ITEM_003,101
2024-03-17,ITEM_003,113
2024-03-24,ITEM_003,108
2024-03-31,ITEM_003,93
2024-04-07,ITEM_003,91
2024-04-14,ITEM_003,117
2024-04-21,ITEM_003,104
2024-04-28,ITEM_003,101
2024-05-05,ITEM_003,85
2024-05-12,ITEM_003,117
2024-05-19,ITEM_003,90
2024-05-26,ITEM_003,116
2024-06-02,ITEM_003,112
2024-06-09,ITEM_003,94
2024-06-16,ITEM_003,102
2024-06-23,ITEM_003,111
2024-06-30,ITEM_003,91
2024-07-07,ITEM_003,81
2024-07-14,ITEM_003,96
2024-07-21,ITEM_003,98
2024-07-28,ITEM_003,131
2024-08-04,ITEM_003,100
2024-08-11,ITEM_003,111
2024-08-18,ITEM_003,110
2024-08-25,ITEM_003,122
2024-09-01,ITEM_003,87
2024-09-08,ITEM_003,112
2024-09-15,ITEM_003,93
2024-09-22,ITEM_003,86
2024-09-29,ITEM_003,119
2024-10-06,ITEM_003,91
2024-10-13,ITEM_003,106
2024-10-20,ITEM_003,97
2024-10-27,ITEM_003,97
2024-11-03,ITEM_003,102
2024-11-10,ITEM_003,104
2024-11-17,ITEM_003,103
2024-11-24,ITEM_003,100
2024-12-01,ITEM_003,111
2024-12-08,ITEM_003,122
2024-12-15,ITEM_003,109
2024-12-22,ITEM_003,92
2024-12-29,ITEM_003,93
